time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
4.629,22.0,240.0,-0.029921109068627452,1.1764705882352942E-4
4.646,22.0,241.0,-0.03048119638480392,1.2745098039215687E-4
4.662,22.0,241.0,-0.029765529258578432,9.803921568627452E-5
4.678,22.0,240.5,-0.03013892080269608,1.2745098039215687E-4
4.695,22.0,241.0,-0.0302945006127451,1.3725490196078434E-4
4.711,22.0,241.0,-0.030325616574754903,7.843137254901961E-5
4.727,22.0,241.0,-0.030418964460784313,8.823529411764706E-5
4.744,22.0,241.0,-0.03069900811887255,9.803921568627452E-5
4.76,22.25,241.0,-0.030450080422794117,8.823529411764705E-5
4.777,23.0,241.0,-0.03048119638480392,8.823529411764706E-5
4.793,23.0,241.25,-0.03079235600490196,8.823529411764706E-5
4.809,23.0,241.5,-0.031072399662990195,7.843137254901961E-5
4.826,23.5,242.25,-0.03069900811887255,6.862745098039216E-5
4.842,24.0,242.5,-0.030450080422794117,6.862745098039217E-5
4.858,24.0,242.0,-0.030356732536764706,5.88235294117647E-5
4.875,24.0,241.5,-0.031072399662990195,7.843137254901961E-5
4.891,24.0,241.75,-0.03129021139705882,5.88235294117647E-5
4.908,24.75,241.5,-0.03160137101715686,4.901960784313726E-5
4.924,25.0,241.25,-0.03197476256127451,7.843137254901961E-5
4.94,25.5,241.5,-0.031539139093137256,6.862745098039217E-5
4.957,25.5,241.0,-0.03138355928308824,4.901960784313726E-5
4.973,26.25,241.0,-0.030730124080882354,5.882352941176471E-5
4.99,27.0,241.0,-0.030823471966911764,4.901960784313726E-5
5.006,27.5,241.0,-0.030979051776960784,6.862745098039216E-5
5.022,28.0,241.0,-0.03038784849877451,4.901960784313726E-5
5.039,28.75,242.0,-0.030325616574754903,4.901960784313726E-5
5.055,29.0,241.0,-0.030263384650735293,3.9215686274509805E-5
5.071,29.5,241.0,-0.030450080422794117,2.941176470588235E-5
5.088,30.0,241.0,-0.029703297334558825,3.9215686274509805E-5
5.104,30.0,241.0,-0.030201152726715686,2.941176470588235E-5
5.121,31.0,241.0,-0.030107804840686276,3.9215686274509805E-5
5.137,31.0,241.0,-0.030667892156862744,4.901960784313726E-5
5.153,31.25,241.0,-0.029858877144607842,4.901960784313726E-5
5.17,32.0,241.0,-0.030730124080882354,2.941176470588235E-5
5.186,32.0,240.75,-0.030605660232843137,3.9215686274509805E-5
5.202,32.5,240.25,-0.029858877144607842,2.941176470588235E-5
5.219,33.0,241.0,-0.030014456954656862,3.9215686274509805E-5
5.235,33.25,240.0,-0.03023226868872549,3.9215686274509805E-5
5.252,34.0,240.0,-0.03013892080269608,1.9607843137254903E-5
5.268,34.0,240.0,-0.029703297334558825,2.941176470588235E-5
5.284,34.25,240.0,-0.02982776118259804,4.901960784313726E-5
5.301,35.0,240.0,-0.03007668887867647,4.901960784313726E-5
5.317,35.0,239.75,-0.03007668887867647,9.803921568627451E-6
5.334,35.0,239.75,-0.02911209405637255,4.901960784313726E-5
5.35,36.0,239.0,-0.029703297334558825,5.882352941176471E-5
5.366,36.0,239.0,-0.0302945006127451,5.882352941176471E-5
5.383,36.5,239.0,-0.03023226868872549,6.862745098039216E-5
5.399,37.0,239.0,-0.0302945006127451,8.823529411764705E-5
5.415,37.0,239.5,-0.028987630208333334,0.0
5.432,37.0,238.25,-0.030574544270833334,4.901960784313726E-5
5.447,38.0,238.0,-0.030512312346813727,1.9607843137254903E-5
5.464,38.25,238.0,-0.029703297334558825,3.9215686274509805E-5
5.48,39.0,238.0,-0.029578833486519608,3.9215686274509805E-5
5.497,39.0,238.0,-0.029329905790441178,4.901960784313726E-5
5.513,40.0,237.25,-0.028427542892156862,3.9215686274509805E-5
5.529,40.0,237.0,-0.02848977481617647,2.941176470588235E-5
5.546,40.75,237.0,-0.028738702512254903,3.9215686274509805E-5
5.563,41.0,225.0,-0.02904986213235294,5.88235294117647E-5
