time,delta,elbow_angle,elbow_velocity,elbow_torque
17.392,0.016,144.75,76.28676470588235,-0.419
17.409,0.017,145.75,73.34558823529412,-0.423
17.425,0.016,147.0,73.34558823529412,-0.428
17.441,0.016,148.0,71.13970588235294,-0.432
17.458,0.017,148.75,64.33823529411765,-0.435
17.474,0.016,149.75,61.213235294117645,-0.439
17.49,0.016,151.0,65.07352941176471,-0.444
17.507,0.017,151.75,58.27205882352941,-0.447
17.523,0.016,152.5,55.14705882352941,-0.45
17.54,0.017,154.0,63.97058823529412,-0.456
17.556,0.016,154.75,60.84558823529412,-0.459
17.572,0.016,155.25,51.47058823529412,-0.461
17.589,0.017,156.0,51.47058823529412,-0.464
17.605,0.016,157.0,54.59558823529412,-0.468
17.622,0.017,158.5,54.59558823529412,-0.47400000000000003
17.638,0.016,159.25,54.59558823529412,-0.47700000000000004
17.654,0.016,160.0,57.72058823529412,-0.48
17.671,0.017,161.0,60.661764705882355,-0.484
17.687,0.016,161.75,57.5
