time,elbow_angle,shoulder_angle,elbow_current,shoulder_current
3.628,134.5,149.25,-0.028832050398284313,3.1372549019607844E-4
3.645,135.25,149.0,-0.028769818474264706,3.1372549019607844E-4
3.66,136.5,148.0,-0.028769818474264706,3.1372549019607844E-4
3.677,137.5,148.0,-0.02880093443627451,3.1372549019607844E-4
3.693,138.75,147.5,-0.028832050398284313,3.1372549019607844E-4
3.71,139.75,147.0,-0.028769818474264706,3.1372549019607844E-4
3.726,141.0,146.0,-0.028738702512254903,3.1372549019607844E-4
3.742,141.75,146.0,-0.02880093443627451,3.1372549019607844E-4
3.759,142.75,145.5,-0.028832050398284313,3.1372549019607844E-4
3.776,144.0,145.5,-0.02880093443627451,3.1372549019607844E-4
3.792,145.25,144.0,-0.02880093443627451,3.1372549019607844E-4
3.809,146.25,143.25,-0.02880093443627451,3.1372549019607844E-4
3.824,147.75,143.0,-0.02880093443627451,3.1372549019607844E-4
3.841,148.5,142.25,-0.028769818474264706,3.1372549019607844E-4
3.858,149.75,136.0,-0.02880093443627451,3.1372549019607844E-4
3.873,151.25,129.25,-0.028863166360294117,3.1372549019607844E-4
3.89,152.25,128.75,-0.028769818474264706,3.0392156862745097E-4
3.906,153.5,128.0,-0.028769818474264706,3.1372549019607844E-4
3.922,154.75,127.5,-0.02880093443627451,3.1372549019607844E-4
3.939,156.0,127.0,-0.028832050398284313,3.1372549019607844E-4
3.955,157.25,128.0,-0.02880093443627451,3.1372549019607844E-4
3.972,158.5,125.5,-0.028769818474264706,3.1372549019607844E-4
3.988,159.5,125.0,-0.02880093443627451,3.1372549019607844E-4
4.004,160.75,124.25,-0.028769818474264706,3.1372549019607844E-4
4.021,161.75,123.5,-0.028832050398284313,3.1372549019607844E-4
4.037,163.25,123.0,-0.02880093443627451,3.1372549019607844E-4
4.054,164.75,122.25,-0.028769818474264706,3.1372549019607844E-4
4.07,165.75,122.0,-0.028863166360294117,3.1372549019607844E-4
4.086,166.75,121.25,-0.02889428232230392,3.1372549019607844E-4
4.103,168.25,120.5,-0.02895651424632353,3.1372549019607844E-4
4.119,169.5,120.0,-0.028925398284313727,3.1372549019607844E-4
4.135,171.5,119.75,-0.02413354013480392,5.0E-4
4.152,173.25,119.0,-0.022951133578431374,5.19607843137255E-4
4.168,174.25,112.25,-0.02587603400735294,4.4117647058823536E-4
4.185,175.0,108.25,-0.028863166360294117,3.1372549019607844E-4
4.201,175.75,105.0,-0.027649643841911764,3.6274509803921567E-4
4.217,177.0,104.0,-0.028427542892156862,3.627450980392157E-4
4.234,178.25,103.75,-0.028863166360294117,3.235294117647059E-4
4.25,179.25,103.0,-0.028863166360294117,3.235294117647059E-4
4.267,181.25,102.5,-0.029143210018382354,3.1372549019607844E-4
4.283,182.0,102.25,-0.029080978094362744,3.1372549019607844E-4
4.299,182.75,101.25,-0.02911209405637255,3.1372549019607844E-4
4.316,184.25,101.0,-0.029143210018382354,3.1372549019607844E-4
4.332,185.25,100.0,-0.02808526731004902,3.235294117647059E-4
4.348,186.75,101.75,-0.0279296875,3.627450980392157E-4
4.365,187.75,99.0,-0.029174325980392157,3.1372549019607844E-4
4.381,189.0,98.25,-0.028738702512254903,3.6274509803921567E-4
