time,delta,elbow_angle,elbow_velocity,elbow_torque
15.06,0.017,180.0,0.0,-2.4492935982947065E-17
15.076,0.016,180.0,0.0,-2.4492935982947065E-17
15.092,0.016,180.0,0.0,-2.4492935982947065E-17
15.109,0.017,180.0,0.0,-2.4492935982947065E-17
15.125,0.016,180.0,0.0,-2.4492935982947065E-17
15.141,0.016,180.0,0.0,-2.4492935982947065E-17
15.158,0.017,180.0,0.0,-2.4492935982947065E-17
15.174,0.016,180.25,3.125,8.726618569492354E-4
15.191,0.017,180.0,0.18382352941176486,-2.4492935982947065E-17
15.207,0.016,180.0,0.18382352941176486,-2.4492935982947065E-17
15.223,0.016,180.0,0.18382352941176486,-2.4492935982947065E-17
15.24,0.017,180.0,0.18382352941176486,-2.4492935982947065E-17
15.256,0.016,180.0,-2.941176470588235,-2.4492935982947065E-17
15.273,0.017,180.0,0.0,-2.4492935982947065E-17
15.289,0.016,180.0,0.0,-2.4492935982947065E-17
15.305,0.016,180.0,0.0,-2.4492935982947065E-17
15.322,0.017,180.0,0.0,-2.4492935982947065E-17
15.338,0.016,180.0,0.0,-2.4492935982947065E-17
15.354,0.016,180.0,0.0,-2.4492935982947065E-17
15.371,0.017,180.0,0.0,-2.4492935982947065E-17
15.387,0.016,180.0,0.0,-2.4492935982947065E-17
15.404,0.017,180.0,0.0,-2.4492935982947065E-17
15.42,0.016,180.0,0.0,-2.4492935982947065E-17
15.436,0.016,180.0,0.0,-2.4492935982947065E-17
15.453,0.017,180.0,0.0,-2.4492935982947065E-17
15.469,0.016,180.0,0.0,-2.4492935982947065E-17
15.486,0.017,179.75,-2.941176470588235,-8.726618569492844E-4
15.502,0.016,179.5,-6.066176470588235,-0.0017453070996748807
15.518,0.016,180.0,0.18382352941176522,-2.4492935982947065E-17
15.535,0.017,180.0,0.18382352941176522,-2.4492935982947065E-17
15.551,0.016,180.0,0.18382352941176522,-2.4492935982947065E-17
15.567,0.016,180.0,3.125,-2.4492935982947065E-17
15.584,0.017,180.0,6.25,-2.4492935982947065E-17
15.6,0.016,180.0,0.0,-2.4492935982947065E-17
15.617,0.017,180.0,0.0,-2.4492935982947065E-17
15.633,0.016,180.0,0.0,-2.4492935982947065E-17
15.649,0.016,180.0,0.0,-2.4492935982947065E-17
15.666,0.017,180.0,0.0,-2.4492935982947065E-17
15.682,0.016,180.0,0.0,-2.4492935982947065E-17
15.698,0.016,180.0,0.0,-2.4492935982947065E-17
15.715,0.017,180.0,0.0,-2.4492935982947065E-17
15.73,0.015,180.0,0.0,-2.4492935982947065E-17
15.747,0.017,180.0,0.0,-2.4492935982947065E-17
15.763,0.016,180.0,0.0,-2.4492935982947065E-17
15.78,0.017,180.0,0.0,-2.4492935982947065E-17
15.796,0.016,180.0,0.0,-2.4492935982947065E-17
15.813,0.017,180.0,0.0,-2.4492935982947065E-17
15.829,0.016,180.0,0.0,-2.4492935982947065E-17
15.845,0.016,180.0,0.0,-2.4492935982947065E-17
15.862,0.017,180.0,0.0,-2.4492935982947065E-17
15.878,0.016,180.0,0.0,-2.4492935982947065E-17
15.894,0.016,180.0,0.0,-2.4492935982947065E-17
15.911,0.017,180.0,0.0,-2.4492935982947065E-17
15.927,0.016,180.0,0.0,-2.4492935982947065E-17
15.943,0.016,180.0,0.0,-2.4492935982947065E-17
15.96,0.017,180.0,0.0,-2.4492935982947065E-17
15.976,0.016,180.0,0.0,-2.4492935982947065E-17
15.992,0.016,180.0,0.0,-2.4492935982947065E-17
16.009,0.017,180.0,0.0,-2.4492935982947065E-17
16.025,0.016,180.0,0.0,-2.4492935982947065E-17
16.042,0.017,180.0,0.0,-2.4492935982947065E-17
16.058,0.016,180.0,0.0,-2.4492935982947065E-17
16.074,0.016,180.0,0.0,-2.4492935982947065E-17
16.091,0.017,180.0,0.0,-2.4492935982947065E-17
16.107,0.016,180.0,0.0,-2.4492935982947065E-17
16.123,0.016,180.0,0.0,-2.4492935982947065E-17
16.14,0.017,180.0,0.0,-2.4492935982947065E-17
16.156,0.016,180.0,0.0,-2.4492935982947065E-17
16.173,0.017,180.0,0.0,-2.4492935982947065E-17
16.189,0.016,180.0,0.0,-2.4492935982947065E-17
16.205,0.016,180.0,0.0,-2.4492935982947065E-17
16.223,0.018,180.0,0.0,-2.4492935982947065E-17
16.238,0.015,180.0,0.0,-2.4492935982947065E-17
16.255,0.017,180.0,0.0,-2.4492935982947065E-17
16.271,0.016,180.0,0.0,-2.4492935982947065E-17
16.287,0.016,180.0,0.0,-2.4492935982947065E-17
16.304,0.017,180.0,0.0,-2.4492935982947065E-17
16.32,0.016,180.0,0.0,-2.4492935982947065E-17
16.336,0.016,180.0,0.0,-2.4492935982947065E-17
16.353,0.017,180.0,0.0,-2.4492935982947065E-17
16.369,0.016,180.0,0.0,-2.4492935982947065E-17
16.386,0.017,180.5,5.88235294117647,0.0017453070996747426
16.402,0.016,180.0,-0.3676470588235297,-2.4492935982947065E-17
16.418,0.016,180.0,-0.3676470588235297,-2.4492935982947065E-17
16.435,0.017,180.0,-0.3676470588235297,-2.4492935982947065E-17
16.451,0.016,180.0,-0.3676470588235297,-2.4492935982947065E-17
16.468,0.017,180.0,-6.25,-2.4492935982947065E-17
16.484,0.016,180.0,0.0,-2.4492935982947065E-17
16.5,0.016,180.0,0.0,-2.4492935982947065E-17
16.517,0.017,180.0,0.0,-2.4492935982947065E-17
16.533,0.016,180.0,0.0,-2.4492935982947065E-17
16.549,0.016,180.0,0.0,-2.4492935982947065E-17
16.566,0.017,180.0,0.0,-2.4492935982947065E-17
16.582,0.016,180.0,0.0,-2.4492935982947065E-17
16.599,0.017,180.0,0.0,-2.4492935982947065E-17
16.615,0.016,180.0,0.0,-2.4492935982947065E-17
16.631,0.016,180.0,0.0,-2.4492935982947065E-17
16.648,0.017,180.0,0.0,-2.4492935982947065E-17
16.664,0.016,180.0,0.0,-2.4492935982947065E-17
16.681,0.017,180.0,0.0,-2.4492935982947065E-17
16.697,0.016,180.0,0.0,-2.4492935982947065E-17
16.713,0.016,180.0,0.0,-2.4492935982947065E-17
16.73,0.017,180.0,0.0,-2.4492935982947065E-17
16.746,0.016,180.0,0.0,-2.4492935982947065E-17
16.762,0.016,180.0,0.0,-2.4492935982947065E-17
16.779,0.017,180.0,0.0,-2.4492935982947065E-17
16.795,0.016,180.0,0.0,-2.4492935982947065E-17
16.812,0.017,180.0,0.0,-2.4492935982947065E-17
16.828,0.016,180.0,0.0,-2.4492935982947065E-17
16.844,0.016,180.0,0.0,-2.4492935982947065E-17
16.861,0.017,180.0,0.0,-2.4492935982947065E-17
16.877,0.016,180.0,0.0,-2.4492935982947065E-17
16.894,0.017,180.0,0.0,-2.4492935982947065E-17
16.91,0.016,180.0,0.0,-2.4492935982947065E-17
16.926,0.016,180.0,0.0,-2.4492935982947065E-17
16.943,0.017,180.0,0.0,-2.4492935982947065E-17
16.959,0.016,180.0,0.0,-2.4492935982947065E-17
16.975,0.016,180.0,0.0,-2.4492935982947065E-17
16.992,0.017,180.0,0.0,-2.4492935982947065E-17
17.008,0.016,180.0,0.0,-2.4492935982947065E-17
17.025,0.017,180.0,0.0,-2.4492935982947065E-17
17.041,0.016,180.0,0.0,-2.4492935982947065E-17
17.057,0.016,180.0,0.0,-2.4492935982947065E-17
17.074,0.017,180.0,0.0,-2.4492935982947065E-17
17.09,0.016,180.0,0.0,-2.4492935982947065E-17
17.106,0.016,180.0,0.0,-2.4492935982947065E-17
17.122,0.016,180.0,0.0,-2.4492935982947065E-17
17.139,0.017,180.0,0.0,-2.4492935982947065E-17
17.155,0.016,180.0,0.0,-2.4492935982947065E-17
17.171,0.016,180.0,0.0,-2.4492935982947065E-17
17.187,0.016,180.0,0.0,-2.4492935982947065E-17
17.205,0.018,180.0,0.0,-2.4492935982947065E-17
17.22,0.015,180.0,0.0,-2.4492935982947065E-17
17.237,0.017,180.0,0.0,-2.4492935982947065E-17
17.254,0.017,180.0,0.0,-2.4492935982947065E-17
17.27,0.016,180.0,0.0,-2.4492935982947065E-17
17.286,0.016,180.0,0.0,-2.4492935982947065E-17
17.303,0.017,180.0,0.0,-2.4492935982947065E-17
17.318,0.015,180.0,0.0,-2.4492935982947065E-17
17.335,0.017,180.0,0.0,-2.4492935982947065E-17
17.351,0.016,180.0,0.0,-2.4492935982947065E-17
17.368,0.017,180.0,0.0,-2.4492935982947065E-17
17.384,0.016,180.0,0.0,-2.4492935982947065E-17
17.4,0.016,180.0,0.0,-2.4492935982947065E-17
17.417,0.017,180.0,0.0,-2.4492935982947065E-17
17.433,0.016,180.0,0.0,-2.4492935982947065E-17
17.45,0.017,180.0,0.0,-2.4492935982947065E-17
17.467,0.017,180.0,0.0,-2.4492935982947065E-17
17.482,0.015,180.0,0.0,-2.4492935982947065E-17
17.499,0.017,180.0,0.0,-2.4492935982947065E-17
17.515,0.016,180.0,0.0,-2.4492935982947065E-17
17.531,0.016,180.0,0.0,-2.4492935982947065E-17
17.548,0.017,180.0,0.0,-2.4492935982947065E-17
17.564,0.016,180.0,0.0,-2.4492935982947065E-17
17.581,0.017,180.0,0.0,-2.4492935982947065E-17
17.597,0.016,180.0,0.0,-2.4492935982947065E-17
17.613,0.016,180.0,0.0,-2.4492935982947065E-17
17.63,0.017,180.0,0.0,-2.4492935982947065E-17
17.646,0.016,180.0,0.0,-2.4492935982947065E-17
17.663,0.017,180.0,0.0,-2.4492935982947065E-17
17.679,0.016,180.0,0.0,-2.4492935982947065E-17
17.695,0.016,180.0,0.0,-2.4492935982947065E-17
17.712,0.017,180.0,0.0,-2.4492935982947065E-17
17.728,0.016,180.0,0.0,-2.4492935982947065E-17
17.748,0.02,180.0,0.0,-2.4492935982947065E-17
17.765,0.017,180.0,0.0,-2.4492935982947065E-17
17.781,0.016,180.0,0.0,-2.4492935982947065E-17
17.798,0.017,180.0,0.0,-2.4492935982947065E-17
17.814,0.016,180.0,0.0,-2.4492935982947065E-17
17.83,0.016,179.75,-3.125,-8.726618569492844E-4
17.847,0.017,180.0,-0.18382352941176486,-2.4492935982947065E-17
17.863,0.016,180.0,-0.18382352941176486,-2.4492935982947065E-17
17.88,0.017,180.0,-0.18382352941176486,-2.4492935982947065E-17
17.896,0.016,180.0,-0.18382352941176486,-2.4492935982947065E-17
17.912,0.016,180.0,2.941176470588235,-2.4492935982947065E-17
17.929,0.017,180.0,0.0,-2.4492935982947065E-17
17.945,0.016,180.0,0.0,-2.4492935982947065E-17
17.962,0.017,180.0,0.0,-2.4492935982947065E-17
17.978,0.016,180.0,0.0,-2.4492935982947065E-17
17.994,0.016,180.0,0.0,-2.4492935982947065E-17
18.011,0.017,180.0,0.0,-2.4492935982947065E-17
18.027,0.016,180.0,0.0,-2.4492935982947065E-17
18.043,0.016,180.0,0.0,-2.4492935982947065E-17
18.063,0.02,179.75,-2.5,-8.726618569492844E-4
18.08,0.017,180.0,0.44117647058823517,-2.4492935982947065E-17
18.097,0.017,180.0,0.44117647058823517,-2.4492935982947065E-17
18.113,0.016,180.0,0.44117647058823517,-2.4492935982947065E-17
18.132,0.019,180.0,0.44117647058823517,-2.4492935982947065E-17
18.15,0.018,180.5,8.49673202614379,0.0017453070996747426
18.166,0.016,180.25,2.430555555555556,8.726618569492354E-4
18.183,0.017,180.0,-0.5106209150326795,-2.4492935982947065E-17
18.2,0.017,180.0,-0.5106209150326795,-2.4492935982947065E-17
18.22,0.02,180.0,-0.5106209150326795,-2.4492935982947065E-17
18.236,0.016,180.0,-6.066176470588235,-2.4492935982947065E-17
18.252,0.016,180.0,-2.941176470588235,-2.4492935982947065E-17
18.269,0.017,180.0,0.0,-2.4492935982947065E-17
18.288,0.019,179.75,-2.6315789473684212,-8.726618569492844E-4
18.306,0.018,180.0,0.1461988304093566,-2.4492935982947065E-17
18.322,0.016,180.0,0.1461988304093566,-2.4492935982947065E-17
18.338,0.016,180.0,0.1461988304093566,-2.4492935982947065E-17
18.355,0.017,180.0,0.1461988304093566,-2.4492935982947065E-17
18.371,0.016,180.0,2.7777777777777777,-2.4492935982947065E-17
18.388,0.017,180.0,0.0,-2.4492935982947065E-17
18.404,0.016,180.0,0.0,-2.4492935982947065E-17
18.42,0.016,180.0,0.0,-2.4492935982947065E-17
18.437,0.017,180.0,0.0,-2.4492935982947065E-17
18.453,0.016,180.0,0.0,-2.4492935982947065E-17
18.469,0.016,180.0,0.0,-2.4492935982947065E-17
18.486,0.017,180.0,0.0,-2.4492935982947065E-17
18.502,0.016,180.0,0.0,-2.4492935982947065E-17
18.518,0.016,179.5,-6.25,-0.0017453070996748807
18.535,0.017,180.0,-0.3676470588235297,-2.4492935982947065E-17
18.55,0.015,180.0,-0.3676470588235297,-2.4492935982947065E-17
18.571,0.021,180.0,-0.3676470588235297,-2.4492935982947065E-17
18.588,0.017,179.75,-3.3088235294117654,-8.726618569492844E-4
18.604,0.016,180.0,6.066176470588235,-2.4492935982947065E-17
18.621,0.017,180.0,0.18382352941176486,-2.4492935982947065E-17
18.637,0.016,180.0,0.18382352941176486,-2.4492935982947065E-17
18.654,0.017,180.0,0.18382352941176486,-2.4492935982947065E-17
18.669,0.015,180.0,3.125,-2.4492935982947065E-17
18.686,0.017,180.0,0.0,-2.4492935982947065E-17
18.705,0.019,180.0,0.0,-2.4492935982947065E-17
18.722,0.017,180.0,0.0,-2.4492935982947065E-17
18.739,0.017,180.0,0.0,-2.4492935982947065E-17
18.755,0.016,180.0,0.0,-2.4492935982947065E-17
18.772,0.017,180.0,0.0,-2.4492935982947065E-17
18.788,0.016,180.0,0.0,-2.4492935982947065E-17
18.804,0.016,180.0,0.0,-2.4492935982947065E-17
18.821,0.017,180.0,0.0,-2.4492935982947065E-17
18.837,0.016,180.0,0.0,-2.4492935982947065E-17
18.853,0.016,180.0,0.0,-2.4492935982947065E-17
18.87,0.017,180.0,0.0,-2.4492935982947065E-17
18.886,0.016,180.0,0.0,-2.4492935982947065E-17
18.903,0.017,180.0,0.0,-2.4492935982947065E-17
18.919,0.016,180.0,0.0,-2.4492935982947065E-17
18.935,0.016,180.0,0.0,-2.4492935982947065E-17
18.952,0.017,180.0,0.0,-2.4492935982947065E-17
18.968,0.016,180.0,0.0,-2.4492935982947065E-17
18.985,0.017,180.0,0.0,-2.4492935982947065E-17
19.001,0.016,180.0,0.0,-2.4492935982947065E-17
19.017,0.016,180.0,0.0,-2.4492935982947065E-17
19.034,0.017,180.0,0.0,-2.4492935982947065E-17
19.05,0.016,180.0,0.0,-2.4492935982947065E-17
19.066,0.016,180.0,0.0,-2.4492935982947065E-17
19.083,0.017,180.0,0.0,-2.4492935982947065E-17
19.099,0.016,180.0,0.0,-2.4492935982947065E-17
19.116,0.017,180.0,0.0,-2.4492935982947065E-17
19.132,0.016,180.0,0.0,-2.4492935982947065E-17
19.148,0.016,180.0,0.0,-2.4492935982947065E-17
19.165,0.017,180.0,0.0,-2.4492935982947065E-17
19.181,0.016,180.0,0.0,-2.4492935982947065E-17
19.198,0.017,180.0,0.0,-2.4492935982947065E-17
19.214,0.016,180.0,0.0,-2.4492935982947065E-17
19.23,0.016,180.0,0.0,-2.4492935982947065E-17
19.247,0.017,180.0,0.0,-2.4492935982947065E-17
19.263,0.016,180.0,0.0,-2.4492935982947065E-17
19.279,0.016,180.0,0.0,-2.4492935982947065E-17
19.296,0.017,180.0,0.0,-2.4492935982947065E-17
19.312,0.016,180.0,0.0,-2.4492935982947065E-17
19.329,0.017,180.0,0.0,-2.4492935982947065E-17
19.345,0.016,180.0,0.0,-2.4492935982947065E-17
19.361,0.016,180.0,0.0,-2.4492935982947065E-17
19.378,0.017,180.0,0.0,-2.4492935982947065E-17
19.394,0.016,180.0,0.0,-2.4492935982947065E-17
19.41,0.016,180.0,0.0,-2.4492935982947065E-17
19.427,0.017,180.0,0.0,-2.4492935982947065E-17
19.443,0.016,180.0,0.0,-2.4492935982947065E-17
19.463,0.02,180.0,0.0,-2.4492935982947065E-17
19.48,0.017,180.0,0.0,-2.4492935982947065E-17
19.497,0.017,180.0,0.0,-2.4492935982947065E-17
19.513,0.016,180.0,0.0,-2.4
